 0.000000 0
 0.281026 1
 0.905326 2
 1.952309 3
 3.015934 4
 5.146203 5
 6.892391 6
 8.907406 7
 10.360119 8
 7.143052 9
 -3.534431 10
 -22.563601 11
 -32.577798 12
 -39.752501 13
 -41.442786 14
